3668,Unse Pyar Ho Gaya
3669,Us Paar Sajan
3725,Aaj Main Jawan Ho Gai Hoon
3727,Ghunghat Nahin Kholoongi Saiyan
3728,Mere Mehboob Tujhe Meri Muhabbat
3729,Mohe Panghat Pe
3730,Tere Pyar Mein Dildar
3731,Tere Sadke Balam
3758,Chandan Sa Badan Chanchal Chitwan
3759,Akele Hi Akele Chala Hai Kahan
3760,Ek Tu Jo Mila Sari Duniya Mili
3761,Hamne Tujhko Pyar Kiya Hai
3762,Humne Jo Dekhe Sapne Sach Ho Gaya
3763,Ja Re Ja O Harjaee
3764,Jiske Sapne Humen Ros Aate Hai
3765,Mera Padhne Mein Nahin Lage Dil
3766,Roothe Roothe Piya
3788,Dil To Hai Dil
3789,Chhoti Si Umar Mein Lag Gaya Rog
3790,Kankaria Maar Ke Jagaya
3796,Ye Samaa Samaa Hai Pyar Ka
3806,Aa Jaane-Jaan
3807,Bhanware Ne Khilaya Phool
3808,Haye Haye Yeh Majboori
3809,Jhoot Bole Kauva Kate
3810,Tera Saath Hai To
3811,Ajnabi Tum Jane Pehchane
3812,Doori Na Rahe Koi
3813,Mara Thumka
3814,Megha Re Megha Re
3815,Mere Dil Mein Halki Si
3816,Meri Sanson Ko Jo Mahka Rahi Hai
3817,Mohabbat Hai Kya Cheez
3824,Chalo Sajna Jhahan Tak
3825,Dil Wil Pyar Wyar
3826,Kajra Laga Ke Bindiya Saja Ke
3827,Prem Ka Rog Bada Bura
3828,Roz Sham Aati Hai Magar Aesi
3851,Chabi Kho Jaye
3852,Hum Tum Dono Jab Mil Jayen
3853,Jane Kyon Log Mohabbat Kiya
3854,Pardes Jake Pardesia
3855,Solah Baras Ki Bali Umar
3856,Tere Mere Beech Mein
3857,Aap Mujhe Achhe Lagne Lage
3858,Ae Hawa Yeh Bata Ae Ghata Yeh Bata
3859,Baghon Mein Bahar Aai
3860,Chal Chameli Baag Mein
3861,Dekho Dekho Ji Socho Ji
3862,Hay Mohabbat
3863,Haye Haye Re Ek Ladka
3864,Kali Ghata Chhai
3865,Main Tum Mein Sama Jaoon
3866,Pardesi Aaya Des Mein
3867,Pyar Karne Wale
3868,Sajan Sajan Pukaroon
3869,Tere Kaaran Mere Saajan
3870,Tohe Sanwariya
3899,Bindiya Chamke Gi
3900,Mujhe Kuchh Kahna Hai
3901,Ham Bane Tum Bane
3911,Bhai Battur
3912,Ghar Aaja Ghir Aaye Badra
3913,Tumse Milke
3916,Kya Janu Sajan
3917,Dilbar Dil Se Pyare
3923,Rimjhim Gire Sawan
3925,Aaja Piya Tohe Pyar Doon
3926,Bahon Mein Chale Aao
